211,876,66,0,16,0
588,62,18,1,18,0
149,286,35,1,11,1
381,1532,33,0,1,0
472,235,24,0,18,1
846,514,27,0,9,0
436,102,30,1,0,1
886,399,20,0,18,0
490,118,29,1,1,0
329,12,48,0,3,1
504,622,40,1,20,1
937,326,48,0,3,0
311,131,32,0,19,0
268,154,24,0,4,1
69,298,24,0,4,1
393,841,19,0,18,0
622,9,25,0,14,1
387,250,33,0,5,1
757,449,26,0,18,0
460,870,44,1,13,0
861,170,38,1,18,1
537,698,36,0,4,0
557,289,30,1,20,1
864,401,27,0,14,1
218,153,37,0,0,1
711,1046,22,1,18,0
1,188,24,0,19,0
114,204,27,0,14,0
1,167,24,0,19,0
721,1393,24,1,5,0
286,931,27,0,18,1
290,825,40,0,4,0
455,181,48,0,0,1
383,124,42,0,0,1
796,159,32,1,20,0
314,783,20,1,18,0
364,262,63,0,4,0
859,3,18,1,13,1
889,182,24,0,19,1
815,1204,32,0,13,1
758,380,27,0,18,1
185,638,53,1,10,1
546,53,36,0,6,1
408,347,23,0,18,0
798,473,40,1,20,0
76,288,20,0,18,0
622,693,25,0,14,1
159,258,23,1,18,1
429,843,27,0,18,0
271,509,51,0,4,1
209,333,33,1,3,0
417,1182,27,1,13,0
779,471,31,0,18,1
343,200,43,0,4,0
927,780,23,0,14,0
830,554,46,0,14,1
92,190,32,0,5,1
233,644,38,0,4,1
751,591,24,1,13,0
795,756,30,0,14,0
880,226,13,0,18,1
271,318,51,0,4,1
642,40,18,1,18,1
916,194,27,0,4,1
27,9,40,1,10,1
496,561,21,1,18,1
357,831,26,0,6,0
338,427,39,1,10,1
576,323,48,0,6,0
645,627,27,0,14,0
749,176,33,0,13,1
500,252,28,0,0,0
60,705,50,0,7,1
536,50,38,0,4,1
861,213,38,1,18,1
159,291,23,1,18,1
450,785,35,1,3,0
508,229,27,0,11,0
373,178,24,1,13,1
504,451,40,1,20,0
455,217,48,0,0,1
177,343,20,0,14,0
795,367,30,0,14,0
303,670,19,0,18,0
805,8,27,1,13,0
201,1045,27,0,20,0
551,5,25,0,14,1
880,1664,13,0,18,1
66,286,23,0,18,0
721,286,24,1,5,1
327,533,22,0,18,1
472,485,24,0,18,0
472,195,24,0,18,1
841,678,45,0,2,1
688,678,37,1,0,1
254,1,44,0,3,0
201,234,27,0,20,1
846,185,27,0,9,1
457,553,33,1,16,1
363,169,20,0,18,1
221,257,19,0,18,1
325,181,48,0,19,1
468,1,28,0,4,1
896,1423,28,0,20,0
62,111,27,1,0,0
712,783,22,1,18,0
921,419,20,1,18,1
262,153,19,1,18,0
677,748,20,0,13,1
870,523,22,0,18,1
858,292,63,0,3,0
605,143,33,0,4,0
94,780,26,0,18,0
305,176,23,0,14,1
85,1171,51,0,3,0
460,303,44,1,13,0
848,405,46,0,4,1
292,265,35,1,14,1
409,1369,48,0,0,1
178,696,26,0,13,1
508,655,27,0,11,1
42,433,30,0,0,0
911,627,37,1,20,0
532,292,20,0,18,1
830,71,46,0,14,1
7,550,57,0,0,1
387,1097,33,0,5,0
577,663,36,1,18,1
234,204,60,0,15,0
393,54,19,0,18,1
907,260,25,1,13,0
467,240,29,0,4,0
392,312,52,0,20,1
489,1238,55,0,13,1
77,174,30,0,19,1
347,879,18,0,18,0
452,64,35,0,0,1
599,1357,22,1,18,0
606,323,28,0,14,1
566,856,20,0,18,1
451,260,16,0,18,1
768,301,29,0,0,1
360,172,51,0,13,1
130,333,20,0,12,1
406,211,52,0,3,1
279,444,33,0,14,0
10,221,53,0,9,1
396,1028,57,0,4,0
918,485,40,0,17,0
657,302,26,1,12,0
823,87,27,0,1,1
727,1165,25,0,18,0
13,897,47,0,3,0
416,264,20,1,18,0
697,257,25,0,13,1
782,330,21,1,1,1
648,83,43,0,4,1
472,358,24,0,18,1
806,421,27,0,11,1
327,176,22,0,18,1
843,1065,35,0,10,0
839,117,38,1,5,1
474,653,51,0,6,1
145,276,31,0,5,0
295,125,31,0,3,1
429,222,27,0,18,1
66,597,23,0,18,0
360,286,51,0,13,1
293,15,24,0,20,0
363,802,20,0,18,0
506,1219,46,0,14,0
269,187,31,1,10,1
724,873,31,0,6,0
703,181,26,0,3,1
181,1341,26,0,6,0
312,632,48,0,13,0
846,91,27,0,9,1
653,225,31,0,6,0
270,164,18,1,18,1
802,569,35,0,0,0
389,154,44,1,20,0
194,86,38,0,0,0
605,333,33,0,4,1
229,258,29,1,10,0
60,230,50,0,7,1
60,525,50,0,7,1
437,26,27,1,13,0
504,834,40,1,20,0
437,94,27,1,13,1
417,222,27,1,13,0
189,79,32,0,1,0
291,11,19,0,18,1
374,252,36,0,6,0
452,73,35,0,0,0
665,432,25,0,0,1
52,19,18,1,18,1
864,5,27,0,14,1
200,148,40,0,14,1
661,172,28,0,14,1
548,31,51,0,20,1
59,516,49,0,3,1
880,327,13,0,18,0
276,1109,21,0,18,0
58,645,27,0,14,1
266,508,62,1,0,1
854,89,29,1,18,1
308,392,60,0,15,1
807,222,41,1,7,1
426,519,55,0,3,1
488,705,48,0,19,1
659,467,31,0,3,0
473,25,29,0,18,1
593,143,31,1,3,1
625,209,27,0,14,0
201,531,27,0,20,0
767,180,70,0,4,1
121,83,54,0,10,1
334,231,32,0,10,0
894,269,47,0,3,0
644,237,51,0,15,1
523,14,50,1,0,1
73,64,24,0,18,1
697,928,25,0,13,0
327,455,22,0,18,0
291,101,19,0,18,1
387,187,33,0,5,1
330,447,35,1,3,1
749,208,33,0,13,1
181,928,26,0,6,0
618,23,15,1,18,1
537,64,36,0,4,0
219,935,32,0,14,0
1,196,24,0,19,1
782,1589,21,1,1,0
802,200,35,0,0,1
621,1228,17,0,18,0
514,174,27,0,14,1
238,298,42,1,0,1
11,57,39,1,13,0
889,1170,24,0,19,0
908,147,44,1,10,0
495,944,29,0,4,1
586,229,20,0,18,0
843,74,35,0,10,0
469,127,60,0,3,1
648,1092,43,0,4,0
724,286,31,0,6,0
346,742,34,0,13,1
216,313,22,0,4,1
94,386,26,0,18,1
102,1228,38,0,14,0
241,343,26,1,18,0
538,496,31,0,17,1
758,864,27,0,18,1
378,12,35,0,18,1
778,405,34,0,18,0
649,298,20,0,18,1
762,475,32,0,0,1
782,1387,21,1,1,0
755,879,44,1,3,1
896,33,28,0,20,0
222,193,29,0,14,1
454,693,57,0,13,0
815,151,32,0,13,1
387,319,33,0,5,0
810,328,55,1,13,1
338,56,39,1,10,0
607,174,49,1,7,0
587,748,26,0,13,0
721,64,24,1,5,1
314,401,20,1,18,0
493,1016,22,0,4,1
90,213,60,0,3,1
425,298,19,0,18,1
128,223,24,1,11,1
600,172,34,0,14,1
109,403,29,0,13,1
892,49,36,0,13,1
83,117,40,0,13,1
305,156,23,0,14,1
29,79,41,0,14,1
855,170,53,0,10,0
495,491,29,0,4,1
303,482,19,0,18,1
239,961,39,0,1,1
606,198,28,0,14,1
377,154,22,0,18,1
707,251,56,1,10,1
253,190,26,1,10,1
389,615,44,1,20,1
934,605,61,0,4,1
495,1208,29,0,4,1
796,479,32,1,20,1
194,366,38,0,0,0
592,1166,18,0,18,0
551,205,25,0,14,1
773,357,20,0,18,1
496,652,21,1,18,1
274,845,20,1,18,1
734,15,25,1,13,1
681,270,44,1,11,0
94,49,26,0,18,1
274,220,20,1,18,1
194,7,38,0,0,0
181,126,26,0,6,0
286,1039,27,0,18,1
804,1222,39,0,3,0
486,221,39,0,3,1
774,428,30,0,18,0
906,270,45,0,10,1
747,418,19,0,13,1
752,683,60,0,15,1
229,245,29,1,10,0
315,305,31,0,3,1
387,1143,33,0,5,1
804,243,39,0,3,0
796,36,32,1,20,0
774,1419,30,0,18,0
497,265,20,0,18,1
31,302,24,0,1,1
191,340,33,0,0,1
524,501,56,0,3,0
560,250,32,0,18,1
743,273,31,0,14,0
70,546,27,0,4,0
454,614,57,0,13,0
796,692,32,1,20,1
777,288,63,0,14,1
930,176,28,1,17,0
506,205,46,0,14,1
892,143,36,0,13,0
387,179,33,0,5,1
938,260,38,1,19,1
222,250,29,0,14,0
378,409,35,0,18,0
887,22,14,1,18,1
535,789,45,1,3,0
484,588,27,0,18,1
543,175,33,0,17,0
313,56,41,0,11,0
62,464,27,1,0,1
254,259,44,0,3,0
514,587,27,0,14,1
880,508,13,0,18,1
346,110,34,0,13,0
288,327,34,0,11,0
353,326,25,0,17,0
567,487,24,0,5,1
606,427,28,0,14,1
195,413,42,0,17,0
726,117,25,1,0,0
543,9,33,0,17,1
487,176,22,0,4,1
454,283,57,0,13,0
788,211,51,0,0,1
112,306,30,0,16,1
715,257,21,0,19,1
820,333,22,0,18,1
303,129,19,0,18,1
314,1229,20,1,18,0
788,431,51,0,0,0
201,260,27,0,20,1
327,469,22,0,18,1
308,123,60,0,15,0
464,259,60,0,20,1
588,475,18,1,18,0
232,474,45,0,17,1
85,53,51,0,3,0
385,160,36,0,20,1
503,241,50,1,20,1
6,484,42,0,6,1
892,732,36,0,13,1
653,186,31,0,6,1
151,300,38,1,0,1
721,269,24,1,5,1
409,322,48,0,0,0
130,901,20,0,12,0
109,1014,29,0,13,1
194,715,38,0,0,0
747,608,19,0,13,1
655,223,50,1,7,0
57,1071,16,0,12,0
398,15,40,0,13,1
263,465,41,0,14,1
472,21,24,0,18,0
110,790,19,0,18,1
117,1014,20,0,18,0
846,602,27,0,9,1
308,502,60,0,15,1
862,520,25,0,6,1
626,302,23,0,17,1
600,2,34,0,14,0
235,1149,37,0,3,1
7,484,57,0,0,1
782,347,21,1,1,0
194,82,38,0,0,0
489,1293,55,0,13,1
286,1051,27,0,18,1
399,161,25,0,13,0
456,544,24,0,19,0
354,58,29,1,10,0
181,1079,26,0,6,0
508,629,27,0,11,1
334,220,32,0,10,0
608,499,22,0,13,1
326,1231,41,0,0,0
790,41,27,0,19,0
18,238,35,1,13,1
294,535,34,0,19,1
892,72,36,0,13,1
543,423,33,0,17,0
593,133,31,1,3,1
276,227,21,0,18,1
833,401,34,0,20,0
234,945,60,0,15,0
1,8,24,0,19,0
751,751,24,1,13,1
385,8,36,0,20,1
864,157,27,0,14,1
790,184,27,0,19,0
848,191,46,0,4,1
380,135,32,0,4,0
851,826,18,0,13,1
630,12,26,1,7,1
766,519,42,0,13,1
196,25,49,0,20,1
592,15,18,0,18,1
26,9,49,0,4,1
255,323,23,0,5,0
806,117,27,0,11,0
57,250,16,0,12,0
902,754,45,1,1,0
267,229,23,0,4,1
623,603,50,1,3,1
407,88,29,0,4,0
836,896,44,0,1,0
405,627,22,1,7,0
798,28,40,1,20,1
416,93,20,1,18,1
119,1263,32,0,14,0
101,546,15,0,18,1
276,1095,21,0,18,0
357,1048,26,0,6,0
843,440,35,0,10,0
727,66,25,0,18,0
933,196,28,0,18,1
339,234,35,0,9,1
436,747,30,1,0,1
116,1220,40,0,7,0
940,153,32,0,0,0
908,50,44,1,10,1
293,956,24,0,20,0
138,133,46,0,2,1
648,186,43,0,4,1
452,736,35,0,0,0
716,143,36,1,0,1
881,229,39,0,11,1
479,588,30,0,3,0
715,426,21,0,19,1
768,222,29,0,0,1
916,597,27,0,4,0
18,162,35,1,13,1
339,1153,35,0,9,1
738,189,35,0,19,1
778,268,34,0,18,0
131,285,59,1,0,1
502,678,22,0,18,0
621,423,17,0,18,1
875,923,24,1,18,1
118,421,21,0,0,1
130,195,20,0,12,1
18,269,35,1,13,1
934,131,61,0,4,1
179,893,15,0,5,0
167,96,37,0,13,1
167,1305,37,0,13,0
23,96,30,1,1,1
130,134,20,0,12,1
207,186,39,0,11,1
663,89,26,0,13,1
207,787,39,0,11,0
268,105,24,0,4,0
198,131,21,1,18,0
277,100,35,1,0,1
766,215,42,0,13,0
288,173,34,0,11,0
655,1176,50,1,7,1
63,286,31,0,11,1
224,556,31,1,3,0
727,809,25,0,18,1
64,1,32,0,3,1
429,62,27,0,18,0
712,83,22,1,18,1
290,1060,40,0,4,0
209,271,33,1,3,0
222,255,29,0,14,0
889,482,24,0,19,1
16,161,21,0,5,1
398,588,40,0,13,1
682,1440,23,0,14,0
222,195,29,0,14,1
833,573,34,0,20,0
154,202,25,0,18,0
267,324,23,0,4,0
92,1018,32,0,5,1
262,625,19,1,18,0
631,272,18,1,18,1
918,488,40,0,17,0
145,574,31,0,5,0
885,365,30,1,13,0
577,77,36,1,18,0
624,246,19,0,18,1
242,305,33,0,3,1
104,827,27,0,18,0
875,421,24,1,18,1
12,203,28,1,13,0
714,685,26,0,4,1
382,504,45,0,4,0
421,172,38,1,14,1
536,22,38,0,4,1
144,19,53,0,14,1
923,628,21,0,18,1
733,147,44,1,13,0
537,960,36,0,4,0
222,566,29,0,14,1
805,436,27,1,13,0
905,124,27,0,13,1
733,1142,44,1,13,1
606,501,28,0,14,1
540,340,28,0,4,1
347,371,18,0,18,0
307,175,25,0,18,1
202,283,41,1,3,0
619,809,17,0,18,0
224,686,31,1,3,1
882,105,35,0,4,0
830,202,46,0,14,1
201,222,27,0,20,0
845,751,64,0,2,0
429,1136,27,0,18,1
387,619,33,0,5,0
487,568,22,0,4,1
821,97,37,0,4,1
125,56,30,0,9,0
593,173,31,1,3,1
473,475,29,0,18,1
455,581,48,0,0,0
920,311,30,1,1,0
648,118,43,0,4,1
305,486,23,0,14,1
271,282,51,0,4,0
203,742,25,1,18,0
839,244,38,1,5,0
354,14,29,1,10,1
452,207,35,0,0,1
666,302,44,0,0,1
854,1047,29,1,18,0
603,183,21,0,14,1
615,707,38,0,3,0
67,743,17,0,18,1
239,1056,39,0,1,1
638,238,45,0,4,1
28,672,32,0,20,0
856,748,43,1,11,0
387,1,33,0,5,1
21,164,26,0,20,1
87,926,47,0,0,1
919,878,25,0,13,0
18,56,35,1,13,1
406,381,52,0,3,0
622,1079,25,0,14,0
43,283,29,1,10,0
311,941,32,0,19,1
417,91,27,1,13,0
42,625,30,0,0,0
280,202,30,1,10,0
640,174,20,0,18,1
466,2,22,0,18,0
279,945,33,0,14,1
401,127,46,1,7,0
772,327,50,0,20,1
802,678,35,0,0,1
759,127,20,1,18,0
218,657,37,0,0,1
640,1073,20,0,18,1
198,693,21,1,18,0
756,235,30,1,12,0
792,544,40,0,14,1
366,234,20,1,18,0
85,194,51,0,3,1
886,54,20,0,18,0
506,218,46,0,14,0
201,962,27,0,20,1
330,208,35,1,3,1
318,282,65,0,15,1
224,392,31,1,3,1
351,311,61,0,3,1
242,237,33,0,3,1
567,429,24,0,5,1
264,683,36,1,20,0
883,530,49,0,10,0
796,448,32,1,20,1
634,100,39,0,4,1
478,202,29,0,13,1
771,203,26,0,18,0
889,763,24,0,19,1
916,137,27,0,4,1
669,915,37,0,13,0
59,620,49,0,3,1
183,181,33,0,17,0
683,588,42,0,10,1
158,7,50,0,3,1
13,554,47,0,3,0
16,939,21,0,5,1
634,678,39,0,4,0
897,204,30,0,13,1
416,689,20,1,18,1
210,135,39,0,4,1
435,584,24,0,4,0
416,532,20,1,18,0
664,237,30,0,4,0
741,480,25,0,20,1
297,736,29,1,3,1
838,191,23,0,18,1
891,866,51,1,0,1
933,840,28,0,18,0
919,69,25,0,13,0
152,147,33,1,3,0
533,58,43,0,10,1
716,173,36,1,0,1
804,414,39,0,3,1
523,257,50,1,0,1
524,81,56,0,3,0
551,550,25,0,14,1
939,326,26,1,18,1
943,76,22,0,18,1
276,765,21,0,18,0
798,1119,40,1,20,0
663,134,26,0,13,1
548,1051,51,0,20,1
851,1034,18,0,13,0
318,480,65,0,15,1
379,50,44,0,14,1
57,249,16,0,12,1
398,393,40,0,13,1
60,207,50,0,7,0
447,237,30,0,0,1
817,924,19,0,18,0
863,1243,17,0,18,1
561,790,23,0,4,0
234,433,60,0,15,0
93,235,48,0,6,1
223,756,19,1,18,0
608,479,22,0,13,1
747,390,19,0,13,1
367,17,17,0,18,1
877,451,30,0,13,1
803,264,70,0,0,0
353,300,25,0,17,0
550,1,16,1,18,0
311,132,32,0,19,1
110,651,19,0,18,1
825,620,44,0,4,0
385,249,36,0,20,0
878,14,50,1,3,1
916,1009,27,0,4,1
932,636,58,0,3,0
230,134,28,1,18,1
429,652,27,0,18,1
206,310,14,1,18,1
587,937,26,0,13,1
854,275,29,1,18,1
398,168,40,0,13,0
95,234,31,0,0,0
630,70,26,1,7,0
387,429,33,0,5,0
468,584,28,0,4,1
249,191,25,0,18,1
484,275,27,0,18,0
279,514,33,0,14,1
635,262,22,0,13,1
465,836,32,0,13,0
68,181,19,0,18,1
59,687,49,0,3,0
541,376,19,1,18,0
552,7,45,0,13,0
456,216,24,0,19,1
608,218,22,0,13,1
200,141,40,0,14,1
804,739,39,0,3,1
393,559,19,0,18,0
14,23,45,0,17,1
303,404,19,0,18,1
591,56,57,1,10,1
860,339,70,1,15,0
730,300,31,1,17,0
484,117,27,0,18,1
151,190,38,1,0,1
650,188,42,0,4,0
15,243,49,1,3,0
524,22,56,0,3,0
90,223,60,0,3,1
835,97,44,1,6,1
144,475,53,0,14,0
617,519,27,1,20,0
592,95,18,0,18,1
222,409,29,0,14,0
373,1006,24,1,13,0
38,393,28,1,13,1
315,194,31,0,3,1
234,223,60,0,15,0
618,150,15,1,18,0
186,977,39,1,6,0
49,168,23,1,18,1
551,1028,25,0,14,1
907,742,25,1,13,1
828,1196,28,0,10,0
293,845,24,0,20,0
395,163,43,0,13,1
708,125,26,1,8,1
384,316,52,0,14,1
494,9,38,1,0,0
78,93,26,0,0,1
666,223,44,0,0,0
343,121,43,0,4,0
222,68,29,0,14,1
648,619,43,0,4,0
929,419,44,0,17,1
758,271,27,0,18,1
279,824,33,0,14,1
28,195,32,0,20,1
579,1446,32,0,3,0
452,111,35,0,0,0
699,471,44,0,13,0
378,94,35,0,18,0
62,55,27,1,0,1
503,430,50,1,20,1
453,1079,18,0,18,0
561,196,23,0,4,1
159,873,23,1,18,0
459,108,22,0,18,0
896,1248,28,0,20,0
328,1106,51,0,0,0
326,90,41,0,0,0
871,210,31,0,6,1
682,1045,23,0,14,0
532,1240,20,0,18,0
524,1107,56,0,3,1
311,614,32,0,19,1
328,69,51,0,0,1
605,245,33,0,4,0
89,93,43,1,0,0
921,172,20,1,18,1
263,174,41,0,14,1
514,302,27,0,14,1
310,832,37,0,3,0
60,638,50,0,7,1
724,358,31,0,6,0
48,294,45,0,0,0
654,83,27,1,18,1
255,264,23,0,5,0
85,735,51,0,3,0
387,773,33,0,5,1
499,117,42,0,14,0
847,455,29,0,18,0
294,546,34,0,19,1
23,739,30,1,1,0
272,194,33,0,17,1
536,172,38,0,4,1
69,240,24,0,4,0
59,597,49,0,3,0
670,8,30,0,19,1
28,173,32,0,20,0
383,205,42,0,0,1
239,238,39,0,1,1
394,179,25,0,0,1
299,278,29,0,2,0
233,193,38,0,4,1
493,546,22,0,4,1
465,404,32,0,13,0
824,322,31,0,13,1
403,925,37,0,13,1
393,315,19,0,18,1
496,142,21,1,18,0
337,631,37,0,17,1
881,474,39,0,11,0
328,282,51,0,0,0
102,732,38,0,14,0
551,7,25,0,14,1
518,222,49,1,20,1
284,286,40,0,6,1
697,25,25,0,13,0
291,385,19,0,18,1
92,431,32,0,5,1
332,756,20,0,18,0
749,736,33,0,13,0
329,326,48,0,3,0
234,52,60,0,15,1
697,1160,25,0,13,0
254,286,44,0,3,0
505,123,27,1,13,0
215,636,35,0,14,0
486,127,39,0,3,1
801,271,22,0,20,1
295,67,31,0,3,1
454,140,57,0,13,0
870,22,22,0,18,1
165,500,20,1,13,0
506,550,46,0,14,1
495,101,29,0,4,1
379,448,44,0,14,1
627,276,24,0,4,0
119,762,32,0,14,1
216,4,22,0,4,1
178,241,26,0,13,1
597,988,23,0,13,0
890,204,32,0,18,1
561,702,23,0,4,0
126,332,28,1,9,0
13,331,47,0,3,0
559,188,69,0,6,1
487,222,22,0,4,1
185,9,53,1,10,1
406,1194,52,0,3,1
542,13,21,0,18,1
22,175,25,0,20,1
334,93,32,0,10,1
831,28,21,0,13,0
303,1052,19,0,18,0
551,288,25,0,14,1
757,79,26,0,18,1
827,358,23,1,4,0
626,336,23,0,17,0
865,408,25,0,1,1
405,1177,22,1,7,0
125,479,30,0,9,1
269,234,31,1,10,0
462,261,19,1,18,0
514,890,27,0,14,0
172,657,55,0,11,0
774,778,30,0,18,1
862,215,25,0,6,1
815,485,32,0,13,1
99,354,20,0,18,0
311,54,32,0,19,1
289,121,11,0,12,0
38,133,28,1,13,0
500,1315,28,0,0,1
382,23,45,0,4,1
766,62,42,0,13,0
85,751,51,0,3,0
98,194,49,1,6,1
638,89,45,0,4,1
537,688,36,0,4,0
393,715,19,0,18,0
393,111,19,0,18,0
758,297,27,0,18,1
795,825,30,0,14,0
392,463,52,0,20,0
528,178,18,0,18,1
409,181,48,0,0,1
865,118,25,0,1,0
18,967,35,1,13,0
59,208,49,0,3,1
72,64,48,1,0,1
694,483,60,0,14,1
142,55,13,0,13,0
145,202,31,0,5,1
116,331,40,0,7,0
670,161,30,0,19,0
653,506,31,0,6,0
407,491,29,0,4,1
286,82,27,0,18,0
346,415,34,0,13,0
152,393,33,1,3,1
897,215,30,0,13,1
934,527,61,0,4,0
221,651,19,0,18,1
546,200,36,0,6,1
889,381,24,0,19,1
64,731,32,0,3,0
253,81,26,1,10,1
276,640,21,0,18,1
818,328,28,0,10,1
890,183,32,0,18,0
334,303,32,0,10,1
314,948,20,1,18,0
344,291,30,1,10,0
514,173,27,0,14,1
627,273,24,0,4,1
388,218,31,0,13,1
474,939,51,0,6,1
846,633,27,0,9,0
798,825,40,1,20,0
387,1199,33,0,5,1
85,647,51,0,3,1
553,519,58,0,3,1
912,482,51,0,13,1
334,99,32,0,10,1
882,616,35,0,4,1
774,1028,30,0,18,0
846,802,27,0,9,0
363,631,20,0,18,0
328,117,51,0,0,1
95,747,31,0,0,1
559,153,69,0,6,0
87,1049,47,0,0,0
830,222,46,0,14,0
30,539,7,0,18,0
769,13,39,0,6,1
548,14,51,0,20,0
815,7,32,0,13,1
543,578,33,0,17,0
517,50,24,0,18,1
271,529,51,0,4,1
659,90,31,0,3,0
638,50,45,0,4,1
450,183,35,1,3,1
6,481,42,0,6,1
913,1112,27,0,18,0
592,1082,18,0,18,0
474,651,51,0,6,1
682,265,23,0,14,0
796,1299,32,1,20,0
660,603,26,0,18,1
795,121,30,0,14,0
653,385,31,0,6,1
405,1275,22,1,7,0
592,315,18,0,18,1
95,31,31,0,0,1
37,121,23,0,18,0
42,385,30,0,0,1
90,1048,60,0,3,1
901,756,38,0,6,1
361,194,22,0,18,1
667,238,35,0,10,0
699,1328,44,0,13,1
458,288,47,0,19,0
796,707,32,1,20,0
48,302,45,0,0,1
488,521,48,0,19,0
592,469,18,0,18,1
393,204,19,0,18,1
593,11,31,1,3,1
174,715,30,1,0,0
125,813,30,0,9,0
872,1028,19,1,18,0
144,963,53,0,14,1
937,14,48,0,3,1
875,302,24,1,18,1
599,260,22,1,18,0
883,137,49,0,10,1
433,12,27,0,1,1
932,676,58,0,3,1
423,148,64,0,13,0
497,258,20,0,18,1
463,10,48,1,7,0
332,696,20,0,18,0
896,222,28,0,20,1
565,165,40,0,18,1
286,336,27,0,18,1
151,490,38,1,0,1
844,930,22,0,4,0
725,873,21,0,18,1
293,642,24,0,20,0
239,317,39,0,1,1
870,713,22,0,18,1
940,873,32,0,0,0
788,540,51,0,0,0
200,771,40,0,14,1
442,29,22,0,18,0
222,377,29,0,14,0
932,67,58,0,3,0
870,286,22,0,18,1
625,403,27,0,14,0
826,62,28,0,1,1
416,15,20,1,18,1
554,121,32,0,17,1
339,485,35,0,9,1
731,1,41,1,3,0
525,713,27,1,0,1
634,515,39,0,4,1
180,222,22,1,0,1
889,1134,24,0,19,1
116,286,40,0,7,0
588,731,18,1,18,0
49,12,23,1,18,1
870,569,22,0,18,0
243,28,33,0,3,1
500,708,28,0,0,1
795,739,30,0,14,0
916,581,27,0,4,1
201,1192,27,0,20,0
270,5,18,1,18,1
942,79,48,1,10,1
95,63,31,0,0,0
455,173,48,0,0,1
417,1095,27,1,13,0
797,300,44,1,13,0
279,208,33,0,14,1
339,380,35,0,9,0
805,739,27,1,13,0
280,158,30,1,10,0
308,519,60,0,15,1
453,157,18,0,18,1
776,184,30,0,10,1
437,674,27,1,13,0
10,701,53,0,9,1
757,227,26,0,18,1
626,294,23,0,17,0
864,569,27,0,14,0
262,447,19,1,18,0
927,1415,23,0,14,1
318,655,65,0,15,1
144,137,53,0,14,1
796,517,32,1,20,0
385,357,36,0,20,1
490,596,29,1,1,0
405,1019,22,1,7,0
502,682,22,0,18,1
807,28,41,1,7,1
633,385,35,0,14,1
488,87,48,0,19,1
395,343,43,0,13,1
69,333,24,0,4,0
757,241,26,0,18,0
83,663,40,0,13,1
406,463,52,0,3,1
711,213,22,1,18,1
536,98,38,0,4,1
825,16,44,0,4,0
268,227,24,0,4,1
791,319,31,0,3,0
927,380,23,0,14,1
615,644,38,0,3,1
91,988,55,0,11,0
236,111,44,1,20,1
498,656,26,0,20,0
887,222,14,1,18,0
22,227,25,0,20,1
540,475,28,0,4,1
241,288,26,1,18,1
305,45,23,0,14,1
43,402,29,1,10,1
152,763,33,1,3,1
303,82,19,0,18,1
343,231,43,0,4,1
708,237,26,1,8,1
445,1277,21,0,20,0
642,725,18,1,18,1
484,82,27,0,18,1
275,470,38,0,4,0
788,432,51,0,0,0
844,2,22,0,4,1
501,276,22,0,18,1
648,924,43,0,4,0
865,946,25,0,1,0
435,176,24,0,4,1
870,1221,22,0,18,0
313,163,41,0,11,0
429,65,27,0,18,0
474,483,51,0,6,1
883,349,49,0,10,0
766,705,42,0,13,1
552,100,45,0,13,1
62,290,27,1,0,0
11,110,39,1,13,0
746,121,25,0,4,0
484,195,27,0,18,1
223,185,19,1,18,0
497,364,20,0,18,0
230,142,28,1,18,1
125,98,30,0,9,1
717,50,24,0,19,1
697,245,25,0,13,0
6,529,42,0,6,1
20,143,42,1,8,0
632,195,18,0,18,1
532,407,20,0,18,0
200,652,40,0,14,0
345,866,28,1,10,0
583,513,44,0,4,1
716,47,36,1,0,0
458,405,47,0,19,1
295,318,31,0,3,1
751,436,24,1,13,1
282,890,22,0,0,1
82,657,50,0,14,1
276,1273,21,0,18,0
669,474,37,0,13,1
684,411,28,0,18,0
378,370,35,0,18,0
417,769,27,1,13,0
655,18,50,1,7,0
654,276,27,1,18,0
387,22,33,0,5,1
92,25,32,0,5,0
807,140,41,1,7,0
664,805,30,0,4,1
694,448,60,0,14,0
399,566,25,0,13,1
249,176,25,0,18,1
580,282,16,0,18,1
334,310,32,0,10,0
664,160,30,0,4,0
894,324,47,0,3,0
890,230,32,0,18,0
775,269,46,0,6,1
895,988,31,1,10,0
648,575,43,0,4,0
631,332,18,1,18,0
354,287,29,1,10,0
393,1139,19,0,18,0
733,10,44,1,13,0
94,477,26,0,18,0
731,143,41,1,3,1
454,185,57,0,13,0
58,116,27,0,14,1
913,276,27,0,18,0
8,228,36,0,0,1
256,38,35,1,12,1
655,518,50,1,7,0
682,67,23,0,14,1
229,269,29,1,10,1
554,1042,32,0,17,0
736,323,48,1,20,0
622,31,25,0,14,0
253,747,26,1,10,0
738,181,35,0,19,1
562,133,54,1,0,0
214,246,26,1,10,0
51,485,28,0,3,0
451,304,16,0,18,0
613,607,37,1,11,1
393,725,19,0,18,0
398,483,40,0,13,1
95,527,31,0,0,1
91,181,55,0,11,1
320,827,19,0,18,1
207,1331,39,0,11,0
623,79,50,1,3,1
479,265,30,0,3,1
254,678,44,0,3,0
881,193,39,0,11,1
43,371,29,1,10,1
691,500,34,0,3,0
251,258,28,0,2,0
851,272,18,0,13,1
592,480,18,0,18,1
435,385,24,0,4,1
757,210,26,0,18,1
330,403,35,1,3,1
714,255,26,0,4,0
409,876,48,0,0,0
844,597,22,0,4,0
905,717,27,0,13,0
184,1006,37,0,10,0
2,257,53,1,13,1
